titolo, progetto, costruzione, stato di realizzazione, luogo, artisti, committenti, tipologia, ordini architettonici, parti del complesso, soggetto, immagine, indirizzo

"Basilica Palladiana, VI", 1546 - 1549, 1549 - 1614, Esistente, Piazza dei Signori- Vicenza, Andrea Palladio: architetto, Rappresentanti del Consiglio cittadino di Vicenza;Amministrazione pubblica della città, Opera pubblica, Dorico;Ionico, Loggiato a serliane a rivestimento del preesistente Palazzo della Ragione, "basilica; vicenza", https://github.com/francescatomasi1973/informaticaumanistica/img/opere/giovinezza/giovinezza-la-prima-comunione.jpg, https://github.com/francescatomasi1973/informaticaumanistica/item01.html

"Chiesa del monastero San Giorgio Maggiore, VE", 1565, 1565 - 1576, Incompiuto, Isola di San Giorgio Maggiore- Venezia, Andrea Palladio: architetto, Congregazione di Santa Giustina, Chiesa, Corinzio, Navata principale voltata a botte e controventata da tre volte a crociera;Absidi;Cupola su tamburo;Presbiterio, "chiesa; monastero; venezia", https://github.com/francescatomasi1973/informaticaumanistica/img/opere/giovinezza/giovinezza-la-prima-comunione.jpg, https://github.com/francescatomasi1973/informaticaumanistica/item01.html


"Teatro Olimpico, VI", 1580, 1580 - 1584, Incompiuto, Piazza Matteotti- Vicenza, Andrea Palladio: architetto/ progettista, Accademia Olimpica, Opera pubblica;Teatro, x, Progetto palladiano: unica prospettiva centrale;cesura delle due ali di muro;soffitto alla ducale, "teatro; opera; olimpico; vicenza", https://github.com/francescatomasi1973/informaticaumanistica/img/opere/giovinezza/giovinezza-la-prima-comunione.jpg, https://github.com/francescatomasi1973/informaticaumanistica/item01.html


"Villa Pisani, VI", 1542, 1542 - 1545, Esistente, Via Risaie 1-  Bagnolo Lonigo VI, Francesco Torbido: pittore;Ignoto fine XVI secolo: pittore;Andrea Palladio: architetto, Daniele Pisani;Marco Pisani;Vettore Pisani, Abitazioni/Palazzi, Dorico, Barchesse piegate ad angolo retto;Barchesse rettilinee;Colombara;Corpo dominicale;Cortile;Torre, "villa; abitazione; palazzo; pisani; lonigo; vicenza", https://github.com/francescatomasi1973/informaticaumanistica/img/opere/giovinezza/giovinezza-la-prima-comunione.jpg, https://github.com/francescatomasi1973/informaticaumanistica/item01.html

"Villa Pisani, PD", 1552 ca, 1552 - 1555, Esistente, Via Borgo Eniano 1- Montagnana PD, Andrea Palladio: architetto;Alessandro Vittoria: scultore, Francesco Pisani, Abitazioni/Ville, Dorico;Ionico, Archi laterali;Corpo dominicale;Muro di cinta, "villa; abitazione; pisani; montagnana; padova", https://github.com/francescatomasi1973/informaticaumanistica/img/opere/giovinezza/giovinezza-la-prima-comunione.jpg, https://github.com/francescatomasi1973/informaticaumanistica/item01.html

"Villa Pojana, VI", 1549, 1549 - 1563, Esistente, Via Castello 43- Poiana Maggiore VI, Girolamo Albanese: pittore;Anselmo Canera: pittore;Bernardino India: pittore; Andrea Palladio: architetto/ progettista;Bartolomeo Ridolfi: pittore;Battista Zelotti: pittore, Bonifacio Poiana, Abitazioni/Ville, Dorico, Barchesse piegate ad angolo retto: parzialmente costruite;Brolo: distrutto;Corpo dominicale;Cortile: non costruito;Giardino: distrutto;Muro di cinta;Peschiera: distrutta;Portale di accesso al complesso, "villa; abitazione; poiana; pojana; vicenza", https://github.com/francescatomasi1973/informaticaumanistica/img/opere/giovinezza/giovinezza-la-prima-comunione.jpg, https://github.com/francescatomasi1973/informaticaumanistica/item01.html

"Chiesa del Redentore, VE", 1576, 1577 - 1586, Esistente, Campo SS. Redentore 195- Giudecca- Venezia, Andrea Palladio: architetto/ progettista, Consiglio dei Rogadi, Chiesa, ordini intersecati, Navata rettangolare;Cappelle laterali: ripresa forma a nartece;Cupola;Facciata, "chiesa; redentore; venezia", https://github.com/francescatomasi1973/informaticaumanistica/img/opere/giovinezza/giovinezza-la-prima-comunione.jpg, https://github.com/francescatomasi1973/informaticaumanistica/item01.html

"Villa Almerico Capra detta la Rotonda, VI", 1566 - 1567, 1567 - 1605, Esistente, Via della Rotonda 45- Vicenza, Giambattista Albanese: scultore;Anselmo Canera ?: pittore;Louis Dorigny: pittore;Eliodoro Forbicini ?: pittore;Bernardino India ?: pittore;Alessandro Maganza: pittore;Andrea Palladio: architetto/ progettista;Ottaviano Ridolfi ?: stuccatore;Lorenzo Rubini: stuccatore;Alessandro Vittoria: scultore, Paolo Almerico, Abitazioni/Ville, Ionico: pronai, Barchesse;Chiesetta;Corpo dominicale, "villa; abitazione; rotonda; capra; vicenza", https://github.com/francescatomasi1973/informaticaumanistica/img/opere/giovinezza/giovinezza-la-prima-comunione.jpg, https://github.com/francescatomasi1973/informaticaumanistica/item01.html

"Villa Saraceno (VI)", 1548 ca, 1548 - ante 1555, Esistente, Via Finale 8- Finale Agugliaro VI, Andrea Palladio: architetto, Biagio Saraceno, Abitazioni/Ville, romano antico, Barchesse piegate ad angolo retto;Corpo dominicale;Muro di cinta;Stalle;Torre, "villa; abitazione; saraceno;finale; agugliaro; vicenza", https://github.com/francescatomasi1973/informaticaumanistica/img/opere/giovinezza/giovinezza-la-prima-comunione.jpg, https://github.com/francescatomasi1973/informaticaumanistica/item01.html

"Barchesse di Villa Trissino, Sarego VI", 1553 ca e 1567, 1553 - 1554;1575, Incompiuto, Meledo- Sarego VI, Eliodoro Forbicini: pittore;Andrea Palladio, Francesco Trissino;Ludovico Trissino, Abitazioni/Ville, Tuscanico: barchesse, Barchesse curvilinee;Barchesse piegate ad angolo retto;Colombara;Corpo dominicale;Muro di cinta;Portale di accesso al complesso;Portico, "barchesse; villa; abitazioni; trissino; vicenza", https://github.com/francescatomasi1973/informaticaumanistica/img/opere/giovinezza/giovinezza-la-prima-comunione.jpg, https://github.com/francescatomasi1973/informaticaumanistica/item01.html

"Villa Godi VI", 1537, 1539 - 1557, Esistente, Via Palladio 44- Lonedo- Lugo Vicentino VI, Battista del Moro: pittore;Gualtiero Padovano: pittore;Andrea Palladio: architetto/ progettista;Battista Zelotti: pittore, Girolamo Godi, Abitazioni/Ville, Dorico, Ali;Barchesse rettilinee;Corpo dominicale;Cortile;Esedra;Giardino;Portale di accesso al complesso;Pozzo;Stalle, "villa; abitazione; lugo; lonego; vicenza", https://github.com/francescatomasi1973/informaticaumanistica/img/opere/giovinezza/giovinezza-la-prima-comunione.jpg, https://github.com/francescatomasi1973/informaticaumanistica/item01.html

"Villa Serego VR", 1565, 1565 - 1585 ca, Trasformato , Via S. Sofia 1/2/4/6/8- Santa Sofia Pedemonte- San Pietro in Cariano VR, Andrea Palladio: architetto, Marc'Antonio Sarego, Abitazioni/Ville, Dorico;Ionico, Barchesse rettilinee;Colombara;Colonnato;Corpo dominicale;Cortile;Esedra;Fontane, "villa; abitazione; sarego; serego; verona", https://github.com/francescatomasi1973/informaticaumanistica/img/opere/giovinezza/giovinezza-la-prima-comunione.jpg, https://github.com/francescatomasi1973/informaticaumanistica/item01.html






